id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
00a7aea0-bbca-437d-811a-df767d4a8a54,havenots.expert,available,11.99,,60,5,9,name.com,,
0118b743-868d-41c0-8ebf-1a6711a74599,cometogether.expert,available,11.99,,70,10,13,name.com,,
013c99e8-1561-4fb4-bed1-8947bc752a56,OpiumWar.expert,available,82.48,,52,1,9,namecheap,,
019ddd7e-b27f-428f-ab34-f70a5af6fc86,proxybattle.expert,available,11.99,,44,1,12,name.com,,
025ab92b-6b27-4f0f-95a8-452e27280def,proxyfight.expert,available,11.99,,44,1,11,name.com,,
03148802-7a5d-4487-b21f-08441672b42b,overanxious.expert,available,11.99,,64,1,12,name.com,,
04c962d1-eab9-4867-b471-5ee82ba86de5,shouts.expert,available,11.99,,47,5,6,name.com,,
04eef331-3e7e-4184-bef4-e3b1c29f628f,filesize.expert,available,11.99,,64,2,9,name.com,,
05601b14-821b-49ad-bdce-c5587b9d89f1,distresscall.expert,available,11.99,,32,1,13,name.com,,
05f886c0-7be5-4b87-89c7-99ad429f3f24,rekt.expert,available,11.99,,40,24,4,name.com,,
0653e8f0-6695-4442-97e2-dcf487047f32,supports.expert,available,11.99,,64,12,8,name.com,,
072f00c4-989c-430a-b3e0-39dd4c1f2316,nailed.expert,available,11.99,,58,6,6,name.com,,
07f29741-ed9e-4e7b-b26e-a7e711b2a7e6,gomad.expert,available,11.99,,70,5,6,name.com,,
0807f50c-47cb-496c-b2b0-d3d08ab6e04d,prejudices.expert,available,11.99,,38,1,10,name.com,,
08a55d94-21b4-4015-a5a5-74428a7acd1b,spillover.expert,available,11.99,,68,4,10,name.com,,
0981ec70-277a-4759-889d-102ccbab8be4,Ihavecancer.expert,available,82.48,,44,2,13,namecheap,,
09ea9596-2e8d-4131-b25e-8c65300496a7,thedamn.expert,available,11.99,,38,1,8,name.com,,
0b24de02-abb8-44e9-aac1-cd3460e339cc,bebothered.expert,available,11.99,,63,1,11,name.com,,
0b554859-3c02-47fd-8935-dae80509b7e4,leaks.expert,available,11.99,,46,15,5,name.com,,
0bb11f7c-0e73-4d78-94ca-3e03a6fb13ab,scootover.expert,available,11.99,,66,2,10,name.com,,
0c7870f5-54f0-41e2-b899-2674f9f3c39e,nuclei.expert,available,11.99,,44,7,6,name.com,,
0ddba0b9-0685-438b-980c-13164b76019f,blewit.expert,available,11.99,,44,2,7,name.com,,
0fb42e97-73a1-494d-a8c1-9dffaf6521b6,childmurderer.expert,available,11.99,,30,1,14,name.com,,
0fc04cb7-0c06-4637-9f2b-5ea438aeddc3,niggers.expert,available,11.99,,37,13,7,name.com,,
11b9cf48-a197-4dd3-ac77-6514ffb468a1,alcoholintoxication.expert,available,11.99,,48,1,20,name.com,,
12f52632-7827-402b-8d13-313614c91ed6,victims.expert,available,11.99,,42,5,7,name.com,,
13c467b2-279b-4556-93c4-0e643c957b74,alcoholics.expert,available,11.99,,38,4,10,name.com,,
13cb861b-4a13-4597-8251-2345f9ba0dfb,deaths.expert,available,11.99,,50,6,6,name.com,,
147968bb-fd58-445b-a58d-53264655a403,sticks.expert,available,11.99,,60,11,6,name.com,,
148b881d-c375-4d03-a133-65b03ca53c7d,somuchfor.expert,available,11.99,,46,0,11,name.com,,
19040df8-7dc9-4817-8884-d4163068abba,VHS.expert,available,82.48,,71,20,3,namecheap,,
196424f7-0706-4509-bfad-76bab5012cc5,failed.expert,available,11.99,,60,11,6,name.com,,
1c286f51-cfcf-431c-9ec6-50389fa66e52,strepthroat.expert,available,11.99,,68,2,12,name.com,,
1c8a95cd-436b-4514-a28f-225baafe90cd,behindschedule.expert,available,11.99,,38,1,15,name.com,,
1cf0cb50-5ac8-40f7-9d9e-2d001dee2b7e,notsomuch.expert,available,11.99,,46,1,11,name.com,,
1e2462d7-c88b-424f-a57b-b21f9185d347,behindbars.expert,available,11.99,,60,6,11,name.com,,
23567592-c699-4284-90bb-6dcc81c4cd62,PopeGregoryI.expert,available,82.48,,28,1,14,namecheap,,
2621ce82-5466-42a8-a781-eec7bb25b15b,alcoholaddiction.expert,available,11.99,,50,3,17,name.com,,
268a4b3f-74f4-4bd5-9f4e-1760dfe7cfa4,refused.expert,available,11.99,,50,4,7,name.com,,
27130fc4-63ec-4265-8cd8-7ca54952049e,filetype.expert,available,11.99,,64,3,9,name.com,,
27694e7a-f8ac-4f3f-b66a-e3464b767552,barbedwire.expert,available,11.99,,66,3,11,name.com,,
2bdf0914-3b70-4fb1-b1cd-7ae327bdc405,FinalJudgment.expert,available,82.48,,54,2,14,namecheap,,
2bdf58d5-979d-459c-b7a4-4ef10d0789b6,storms.expert,available,11.99,,60,10,6,name.com,,
2d2cc61a-181c-4429-8164-06edd5036845,StGeorges.expert,available,82.48,,54,6,10,namecheap,,
2e052df8-f32e-4d4e-aa6c-f392f67c1d61,tokens.expert,resell,,,51,36,6,"GoDaddy.com, LLC",28/12/2025 19:27,28/12/2026 19:27
2f3d8fea-4307-4766-a7f0-dd73e2148027,sidewindow.expert,available,11.99,,44,1,11,name.com,,
308e07aa-8c3c-416e-9543-4aa9851ce900,salts.expert,available,11.99,,56,7,5,name.com,,
30c0d78e-1ff2-4163-9946-c70aec82a9d6,difficulties.expert,available,11.99,,70,3,12,name.com,,
31411a4c-f937-4577-b509-732a9abe931a,flashflooding.expert,available,11.99,,52,0,14,name.com,,
319f38bb-27e1-44e3-8ea6-9f4aaeb5ef1e,smashinto.expert,available,11.99,,38,0,10,name.com,,
33514614-8782-49d5-bdb3-fb3bfc4491cc,terrifies.expert,available,11.99,,39,1,9,name.com,,
3364a0db-227c-4b24-aec0-db53830a583e,couldnotcareless.expert,available,11.99,,38,0,19,name.com,,
33748693-a3e7-4d96-b630-3ff5d10437ec,uncared.expert,available,11.99,,57,1,7,name.com,,
34b1fe2b-4ea8-4c86-a3f2-8ac7b81fd74f,proxybullying.expert,available,11.99,,28,1,14,name.com,,
35a35da4-2d9f-40f9-b5de-facd40f380e0,WorldWarIII.expert,available,82.48,,48,3,13,namecheap,,
37d0b482-af63-4dc2-af04-98c1aa66fd3d,scratches.expert,available,11.99,,60,4,9,name.com,,
38a975a1-5b10-44f2-88f7-26b14bce3169,suppresses.expert,available,11.99,,44,1,10,name.com,,
38fc0954-a233-44cd-85f9-10fba09e27fa,oranything.expert,available,11.99,,44,1,11,name.com,,
39d957c7-66b8-4790-b129-2e94bee855cf,nails.expert,available,11.99,,62,18,5,name.com,,
3a5559e8-d37e-4c2d-8cea-f9b56ecc282a,fundamentalism.expert,available,11.99,,58,2,14,name.com,,
3a5970d0-dfb3-4c53-8f31-030739add77c,filetypes.expert,available,11.99,,46,3,9,name.com,,
3acea006-ab5f-41fb-adb1-8bfc28f07601,counterterrorism.expert,available,11.99,,52,3,17,name.com,,
3ae77981-f37f-47fd-9435-0d5ea91c77f6,childrapist.expert,available,11.99,,38,1,12,name.com,,
3eb050c2-5313-4844-b63c-ba132dd66aae,somuchso.expert,available,11.99,,50,1,10,name.com,,
40476002-65ac-47b5-8593-fcdc47431c27,letterofdismissal.expert,available,11.99,,44,1,19,name.com,,
41e7fe12-7249-495b-a79a-f0ff01193eea,havenousefor.expert,available,11.99,,56,0,15,name.com,,
43471837-37fc-4239-991c-6229912b2404,preliminarily.expert,available,11.99,,41,1,13,name.com,,
45dc75bf-1f36-4db6-833b-4282f6532fa1,gonowherefast.expert,available,11.99,,50,1,15,name.com,,
470d0051-5b3b-4eea-ba92-989e927dcb39,parkup.expert,available,11.99,,59,4,7,name.com,,
47b03f6d-986c-485d-b541-cfe617cc6e23,keepoutof.expert,available,11.99,,68,0,11,name.com,,
490e818c-b076-4cdf-86fb-8320177e14af,proxycard.expert,available,11.99,,44,2,10,name.com,,
496bad29-8731-4c0c-8420-f58911401ee7,goAWOL.expert,available,82.48,,46,2,7,namecheap,,
49beadbe-9f94-40bb-ac70-849907be8e5e,stuffit.expert,available,11.99,,44,5,8,name.com,,
4b6d6bc5-273d-49ea-be03-8834486502f0,bedamned.expert,available,11.99,,38,1,9,name.com,,
4b6e8015-1ea2-4dc9-b923-8296bf6fb372,overwhelmed.expert,available,11.99,,48,5,11,name.com,,
4c0c9cc7-0b45-4931-9299-66a0ce64dc51,suspicions.expert,available,11.99,,43,2,10,name.com,,
4c524ad2-6fb0-41e1-8265-593705b859b9,cheesedown.expert,available,11.99,,62,0,11,name.com,,
4caedcf4-5e6b-4825-902d-1278ff734b3e,thefixisin.expert,available,11.99,,38,1,13,name.com,,
4ce3709f-2dc7-4b29-bed4-d9500e8d1f76,mosquitos.expert,available,11.99,,42,5,9,name.com,,
4ea6b79e-3bd8-4d4a-a71d-d7e04278eb45,SaintGeorge.expert,available,82.48,,54,6,12,namecheap,,
51ec2251-37ef-4b95-80a8-e6b3c1cea619,goawry.expert,available,11.99,,66,0,7,name.com,,
526cc629-93f3-4e0b-bdef-3da8052469c0,disobedience.expert,available,11.99,,64,3,12,name.com,,
54c0df1f-6d20-4d34-ad2e-b260ca819e6d,underprotest.expert,available,11.99,,30,1,13,name.com,,
556bc0cc-81f1-43ff-af4d-ba5afd13cd7c,overwith.expert,available,11.99,,60,1,9,name.com,,
56076c19-2151-448e-9aaa-b9f7d508fc66,howthedevil.expert,available,11.99,,40,0,13,name.com,,
56d66272-c2e5-401f-944a-d6a8559d8b79,backtaxes.expert,available,11.99,,62,3,10,name.com,,
56e0c730-eb99-46e7-93c3-f3ae87c0ba0d,getsick.expert,available,11.99,,72,1,8,name.com,,
588791d7-f122-4ba0-978f-b711576ba0bc,filed.expert,available,11.99,,48,7,5,name.com,,
59863e05-d58d-4c77-8acc-c2270ae52aa4,turnedoff.expert,available,11.99,,42,1,10,name.com,,
5dff2af4-f4c6-4c21-9da2-73f5a0c00e78,sucks.expert,premium,500,,48,11,5,name.com,,
61f606c7-3801-4bb0-884b-e093b5f26991,segregation.expert,available,11.99,,62,2,11,name.com,,
6399eb98-e137-4144-a999-5f2a8effd779,fullfrontalnudity.expert,available,11.99,,48,1,19,name.com,,
63b2c08d-1260-4453-be45-92bb56ef09b0,gobankrupt.expert,available,11.99,,68,2,11,name.com,,
640eca27-8db3-4e39-9c85-c3bf3d6de00f,couples.expert,resell,,,52,14,7,"GoDaddy.com, LLC",08/12/2020 17:40,08/12/2030 17:40
6428f09a-1c38-44b4-888d-60aacfe7aeee,wastes.expert,available,11.99,,50,4,6,name.com,,
6449decc-0b40-43de-9a46-49503e715eaa,guns.expert,premium,123.75,,68,22,4,name.com,,
6651179d-7644-472b-ab6d-41e5eb5faf1c,lactoseintolerance.expert,available,11.99,,56,2,19,name.com,,
66f54a4b-7ea1-45fe-9b55-32ac37e03fd0,worldsapart.expert,available,11.99,,64,3,12,name.com,,
69512151-3d7b-46fe-b93c-459dd6f89ca6,gomissing.expert,available,11.99,,70,1,10,name.com,,
6bccd408-837c-49e8-adb5-5fb90e5b6be8,nitpicking.expert,available,11.99,,58,1,10,name.com,,
6c5a346b-94bd-4168-b77a-1745b1ac27a5,backbreaking.expert,available,11.99,,54,1,13,name.com,,
6db5804a-43d2-422d-a158-eb6a252deba2,smashdown.expert,available,11.99,,58,2,10,name.com,,
6e52f03f-bad7-42ff-8c0a-3b21ab84c46d,lies.expert,available,11.99,,60,12,4,name.com,,
6eb5e2c4-122f-4f0b-9676-c0f6967b8413,packingtape.expert,available,11.99,,70,2,12,name.com,,
7068a8a2-eaf9-40fe-a270-ddbcde0539b3,probablecause.expert,available,11.99,,55,2,14,name.com,,
707c8367-09b8-48e1-8c9b-10717ee005ac,biases.expert,available,11.99,,42,3,6,name.com,,
70b59a6f-9cad-4616-98e6-55c676346809,sellthrough.expert,available,11.99,,64,2,12,name.com,,
70c72479-955f-47ac-8ede-86b0bd0dce10,punched.expert,available,11.99,,50,3,7,name.com,,
739a6375-cff5-4a9f-9d1e-57101243edc1,gettheboot.expert,available,11.99,,70,1,12,name.com,,
75ad1f0a-35a8-4d73-b12f-72d5458c6919,strangers.expert,available,11.99,,46,9,9,name.com,,
768a546a-ccbc-4bc4-b310-7802671b4c8a,poreover.expert,available,11.99,,62,1,9,name.com,,
7aa16299-009a-4b0d-a406-e4415f53d610,parkingfine.expert,available,11.99,,46,2,12,name.com,,
7b7bf304-6a20-4962-8fdc-9e4f188f690e,godark.expert,available,11.99,,68,5,7,name.com,,
7bb97111-4535-4140-b913-05a4125ca4e5,sorethroat.expert,available,11.99,,64,2,11,name.com,,
7c4dbee9-6081-4597-a8ab-ad8f2b0d0f4e,smashup.expert,available,11.99,,58,5,8,name.com,,
7d7c1920-f88e-40e3-a6fe-07a2e10bcab8,havenobusiness.expert,available,11.99,,60,1,16,name.com,,
7ec9ead0-fbd1-412a-9df6-420ebf9d8f4a,counterattack.expert,available,11.99,,64,3,14,name.com,,
7ff91d64-dfcd-4a8d-8054-5f6a7966353a,rubbed.expert,available,11.99,,62,2,6,name.com,,
8211d97c-375c-4c36-9f40-9c89fd57360b,paintthinner.expert,available,11.99,,56,1,13,name.com,,
832cdbec-fc68-47f1-a1f8-6e76f62c3e2c,counterfeits.expert,available,11.99,,40,2,12,name.com,,
83a70d6b-6e76-49d6-9c65-ce9778139e97,finalreckoning.expert,available,11.99,,58,2,15,name.com,,
83edea0b-f689-4506-bf40-54bc38158a9d,fires.expert,available,11.99,,46,10,5,name.com,,
856b08fe-7117-460f-9a95-65214b2eb8af,thieves.expert,available,11.99,,45,8,7,name.com,,
85d59858-a80c-4495-9fc6-a508940dedb8,alcoholpoisoning.expert,available,11.99,,48,1,17,name.com,,
877a9540-d107-4d86-a114-90992c323b38,postponement.expert,available,11.99,,57,1,12,name.com,,
877b32d9-769f-46a1-88a6-db651b544cc2,havenosympathy.expert,available,11.99,,54,1,16,name.com,,
8785887f-ee71-48c2-8549-b780242e25f2,genes.expert,available,11.99,,54,10,5,name.com,,
88dd4ca9-db41-45e8-8f97-90b0c13664d8,howtheheck.expert,available,11.99,,48,1,12,name.com,,
89c786b9-f263-402d-af00-dbc57605578c,sitaround.expert,available,11.99,,66,1,10,name.com,,
8aeb7524-795a-4a04-bd68-af064140c069,parkin.expert,available,11.99,,59,8,7,name.com,,
8c2fd3e5-2ee9-47a2-b3e1-d9bd9ea7a844,turds.expert,available,11.99,,38,3,5,name.com,,
8c51aca9-9032-4195-89a6-4c645e0369e0,havethefoggiest.expert,available,11.99,,54,1,17,name.com,,
8cdb0090-fde9-489d-bcaa-9420116300fd,slipitto.expert,available,11.99,,64,1,10,name.com,,
8d3f59b8-6998-4261-b945-0c1cc82462e2,keepfrom.expert,available,11.99,,52,1,9,name.com,,
8df3096b-e085-4119-ac07-0194b20779da,thickskinned.expert,available,11.99,,52,1,13,name.com,,
8f415136-454f-44fa-a34a-a7fb70f95e98,foes.expert,available,11.99,,46,6,4,name.com,,
906fca4a-4c65-48dc-b8a8-9e3693d263ec,goballistic.expert,available,11.99,,68,2,12,name.com,,
9137220c-02b2-484b-ad50-14af848d1421,Ichooseviolence.expert,available,82.48,,44,1,17,namecheap,,
918c9447-90fd-4e8c-b879-cf542fcf3a95,rashes.expert,available,11.99,,40,3,6,name.com,,
92d2c663-4ce2-4eb2-8064-acf762def7d7,slipthrough.expert,available,11.99,,66,1,12,name.com,,
92ecfd34-d6ce-4678-ab9c-f00f7b4f5eb0,leaveover.expert,available,11.99,,70,1,10,name.com,,
93164f6e-83a6-4b87-86ef-c0b79c9effd4,zombies.expert,available,11.99,,44,11,7,name.com,,
93917024-58da-4654-8138-9fe0282b1a6b,smashandgrab.expert,available,11.99,,48,2,14,name.com,,
9430433b-e6dd-49d9-9665-0fad9e009b11,overrated.expert,available,11.99,,60,6,10,name.com,,
953919a6-95fe-41a6-9cb7-b47e88471329,IamHIVpositive.expert,available,82.48,,44,1,17,namecheap,,
962416d3-8005-4ff8-a066-0d7eaa60fcbb,alcoholusedisorder.expert,available,11.99,,48,1,20,name.com,,
96faebc9-b154-4835-8c3d-020afb9a84e0,deadoralive.expert,available,11.99,,54,5,13,name.com,,
980019b5-d522-45d0-b55e-0e9aee9eeee0,deadonarrival.expert,available,11.99,,46,2,15,name.com,,
980d461b-c67b-429c-bd34-d161d4578c66,trends.expert,premium,123.75,,60,32,6,name.com,,
9828cec1-c47d-4151-9c7d-91bc4d137f27,filewith.expert,available,11.99,,68,2,9,name.com,,
98775db6-eda1-4ff7-a48c-46d99808299a,quitting.expert,available,11.99,,54,4,8,name.com,,
99a132e2-ce30-4791-948b-f47b170c90c3,gooverboard.expert,available,11.99,,64,1,12,name.com,,
9a0f16ef-5c96-4f97-aa2d-a663e14f5b56,conflicts.expert,available,11.99,,66,5,9,name.com,,
9b40ae13-a268-4d53-935c-3944d1f9fa59,toexcess.expert,available,11.99,,55,0,9,name.com,,
a0010b56-b7f4-4722-84db-2856e98f8e15,godownhill.expert,available,11.99,,68,1,11,name.com,,
a0f8aa6f-247b-4cb8-b4b7-548f95c6f31e,waitforit.expert,available,11.99,,43,4,11,name.com,,
a0f97fb2-17f9-4c4b-9606-b2941d58968b,divorcing.expert,available,11.99,,46,6,9,name.com,,
a17b3ed8-872e-4943-a457-760b8452e9eb,leavemealone.expert,available,11.99,,42,7,14,name.com,,
a1fcb491-a08a-40df-9128-de945a9c84f4,mistakenidentity.expert,available,11.99,,52,2,17,name.com,,
a5134564-4166-411c-b52a-27df445025d9,dont.expert,available,11.99,,42,18,4,name.com,,
a71d072c-3d86-4f2a-a144-97c3f1223f97,havenoneofit.expert,available,11.99,,56,1,15,name.com,,
a9713783-b179-46f1-a7e3-dcb0c90fa0d7,axes.expert,available,11.99,,36,10,4,name.com,,
a97e4c73-578d-4fa2-a35c-96d7408b8b5a,somewhereelse.expert,available,11.99,,60,3,14,name.com,,
a9e84a30-908c-45a9-bf22-f98a3547667e,uptoanything.expert,available,11.99,,52,1,14,name.com,,
aa41c01a-7294-4b97-b036-77ac10ce2ff1,wakeup.expert,resell,,,80,23,7,"GoDaddy.com, LLC",29/10/2019 14:13,29/10/2027 14:13
abd63887-f780-4d9c-a24e-8605dcf50bc3,slipoff.expert,available,11.99,,65,1,8,name.com,,
acbd3988-1cd0-45de-9f79-3d414a1dde9b,dropabombshell.expert,available,11.99,,58,0,16,name.com,,
acf0f2c9-e244-4a1e-9f1c-12d4c6ee09df,cocks.expert,available,11.99,,56,10,5,name.com,,
b11cdac6-5cd6-4732-9d57-a89038fb94e0,sameoldstuff.expert,available,11.99,,34,1,14,name.com,,
b147d60d-cfc4-4acc-b1be-532df7c8b2b9,goastray.expert,available,11.99,,66,1,9,name.com,,
b1edecfb-1a03-4c1a-a397-f6cefdb26787,gorogue.expert,available,11.99,,64,4,8,name.com,,
b1ee091c-3ba6-4e31-bbf2-4019e2375618,threats.expert,available,11.99,,44,8,7,name.com,,
b27bd73d-3eb3-4003-b6db-9026f85ab172,paperingover.expert,available,11.99,,53,1,13,name.com,,
b47fd946-1392-4ca0-a0b6-7adfa6ac26a0,carbonmonoxide.expert,available,11.99,,54,4,15,name.com,,
b4c41880-d09d-44f2-832f-883145a722cf,gonuclear.expert,available,11.99,,68,3,10,name.com,,
b50b5b85-dee1-45e9-93fa-abb9bebfddd5,gotothewashroom.expert,available,11.99,,56,1,18,name.com,,
b542c809-829c-49aa-bc15-0293d33d07d5,gobust.expert,available,11.99,,68,1,7,name.com,,
b5c6cbdf-c2dd-44b2-bdad-46f1ee914a2b,gonegative.expert,available,11.99,,66,1,11,name.com,,
b62634c2-ee7f-494f-9a55-831522e3ad49,diseases.expert,available,11.99,,40,5,8,name.com,,
b6406472-9be0-4d77-b86a-26af4a021e1c,hangbyathread.expert,available,11.99,,56,1,16,name.com,,
b6c730c3-5a63-40c3-8f2e-2198ce7a136c,WorldWarIV.expert,available,82.48,,52,1,12,namecheap,,
b90acd57-05ff-4a26-9998-1dcc2b7d316a,structurally.expert,available,11.99,,48,3,12,name.com,,
b960da36-4f2c-4b2f-a9a0-618831bb90b0,takehuff.expert,available,11.99,,64,1,9,name.com,,
b9734d2b-6da6-4f32-9129-1a6eeeaa2932,sanctions.expert,available,11.99,,52,8,9,name.com,,
ba177361-4a42-4cba-85fe-a3e692e77303,underwater.expert,available,11.99,,64,15,11,name.com,,
ba9d21a7-6f0b-4d2c-ba14-c3feefcb733c,floods.expert,available,11.99,,38,6,6,name.com,,
bba5e5e7-78a3-4a51-956e-f59e4f877c00,mistakes.expert,available,11.99,,52,7,8,name.com,,
bc950e42-b64a-43ad-8238-4eb0d9aad3b4,TyphoidMary.expert,available,82.48,,59,1,12,namecheap,,
bcb27c80-8a00-4b9f-99ba-e065c54137dc,messed.expert,available,11.99,,46,2,6,name.com,,
bee58029-0b81-43d8-af09-8d89905c25e5,shoveover.expert,available,11.99,,59,1,10,name.com,,
c00976c9-41b5-46fe-ac80-ba2fdee036e3,takealeak.expert,available,11.99,,63,1,11,name.com,,
c13b8ca7-c637-447a-bec5-6204af69e7a0,proxyvoting.expert,available,11.99,,62,2,12,name.com,,
c1652183-8afa-4e36-8d78-ee4fc26bd507,uptill.expert,available,11.99,,50,1,7,name.com,,
c3694527-200f-4212-8225-654c1c3f5e8e,keepunder.expert,available,11.99,,66,1,10,name.com,,
c611d168-2f8b-4473-a60d-08762f68c832,Ihateyou.expert,available,82.48,,52,4,10,namecheap,,
c698ba36-1c0b-472f-94eb-30956f2c6e6a,chem.expert,premium,82.5,,74,24,4,name.com,,
c7160bc5-f21f-4253-8c32-7be464d178f5,suspecting.expert,available,11.99,,48,1,10,name.com,,
c73d6ecb-431c-4558-b05c-6f2796e4ff04,complaints.expert,available,11.99,,40,9,10,name.com,,
c7f7074c-698e-484c-ad5e-5409be258cc8,whocares.expert,available,11.99,,46,12,9,name.com,,
c8e3cbff-a881-4315-b4f0-8c193f23df45,gonowhere.expert,available,11.99,,62,2,10,name.com,,
caca4702-328b-42b5-b224-533a1635f429,investors.expert,available,11.99,,60,23,9,name.com,,
cb5cb19c-3f76-4f6e-a1a7-8759363588f1,finalstraw.expert,available,11.99,,66,2,11,name.com,,
cc7b67c3-fe7a-42dc-83db-ccc8dcf8399c,incheck.expert,available,11.99,,46,5,8,name.com,,
cd735a57-a5a4-4cfc-9718-f8c8af28df3b,sweatshop.expert,available,11.99,,56,8,10,name.com,,
cd929475-1df7-45c5-b918-616041b6edf8,sites.expert,available,11.99,,53,26,5,name.com,,
ce96e05b-6541-4b1d-8f25-84337265e38a,sucked.expert,available,11.99,,54,4,6,name.com,,
cef95222-a4be-44b6-ac8e-4d5274f59a75,stadia.expert,available,11.99,,66,22,6,name.com,,
cf2c0b10-be94-494f-9825-dd38df22f525,goberserk.expert,available,11.99,,68,1,10,name.com,,
cfbf9702-6bc8-484d-a642-bca5c2248203,toburn.expert,available,11.99,,50,1,7,name.com,,
cfcc90aa-def0-4394-8e5e-a525a9a37b53,givingin.expert,available,11.99,,50,1,9,name.com,,
d108682b-c69b-48c2-9f80-da5055b626d0,havetheblues.expert,available,11.99,,58,1,14,name.com,,
d1348fac-f2ac-4b88-b1d6-a5cc90dd8ee5,rumorhasit.expert,available,11.99,,47,2,12,name.com,,
d13f7906-7c7a-47d9-8ec6-6be2016c20c2,razorburn.expert,available,11.99,,60,1,10,name.com,,
d13fc0ad-3eda-4d3f-ab3c-17719156a04b,waitout.expert,available,11.99,,63,1,8,name.com,,
d5b85f9c-e784-449a-8d2c-c65e76142a74,waitup.expert,available,11.99,,63,2,7,name.com,,
d75dbe1c-5c6e-4585-9f80-081fb74e2d64,mosquitoes.expert,available,11.99,,42,4,10,name.com,,
d84a8625-a080-422c-9fa2-951fc9dc277e,companies.expert,available,11.99,,62,16,9,name.com,,
d91602db-0f25-4217-bacd-831e071f9d32,takeanap.expert,available,11.99,,73,2,10,name.com,,
daa8db0a-1d6a-446e-a996-170b66fd564e,slipin.expert,available,11.99,,65,2,7,name.com,,
